strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,tournament_round,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default,actual_first_set_score,actual_score_source,actual_score_confidence,actual_score_status,actual_score_notes
moonshot_profile,Moonshot Profile,independent,2024-10-11,11989824,M. Bouzige vs M. Polmans,M25 Cairns 2,M25 Cairns 2 - Quarter-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,23,0.1402444509221722,3.22562237120996,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11989824; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-11,11989883,P. Ingale vs J. Aney,W15 Mysuru,W15 Mysuru - Quarter-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,23,0.1402444509221722,3.22562237120996,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11989883; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-12,11990113,L. Renard vs M. Huesler,ATP Stockholm,ATP Stockholm - Semi-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,26,0.15236020887063104,3.9613654306364072,false,false,0-6,API-Tennis,high,resolved,matched by event_key 11990113; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-12,11990050,N. Sato vs A. Parks,WTA Osaka,WTA Osaka - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,23,0.14663584639069732,3.3726244669860383,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11990050; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-12,11990114,J. Fearnley vs L. Pokorny,ATP Stockholm,ATP Stockholm - Semi-finals,indoor,tour_other,singles,4-6,normal,odds_12_18,0.2179365684268532,17,0.1591130390150885,2.704921663256504,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11990114; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-13,11990257,A. Omarkhanov vs D. Evans,ATP Almaty,ATP Almaty - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,25,0.15011410726026253,3.752852681506563,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11990257; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-13,11990188,A. Gasanova vs A. Iordache,ITF W15 Sharm ElSheikh 13 Women,ITF W15 Sharm ElSheikh 13 Women - Final,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,21,0.1550935863082369,3.2569653124729747,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11990188; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-13,11990264,M. Damas vs M. Lajal,Antwerp,Antwerp - Semi-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,18,0.13526619177661395,2.4347914519790512,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11990264; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-14,11990475,L. van Assche vs A. Marti Pujolras,Antwerp,Antwerp - Final,indoor,tour_other,singles,4-6,normal,odds_18_30,0.2179365684268532,19,0.16530498947948477,3.1407948001102106,false,false,6-0,API-Tennis,high,resolved,matched by event_key 11990475; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-14,11990447,M. Andreeva vs V. Lepchenko,WTA Ningbo,WTA Ningbo - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,18,0.1553613955381218,2.7965051196861923,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11990447; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-14,11990317,L. Darderi vs M. Berrettini,ATP Stockholm,ATP Stockholm - 1/16-finals,indoor,tour_other,singles,6-3,clear,odds_12_18,0.1908217473321695,16,0.1283217473321695,2.053147957314712,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11990317; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-15,11990316,L. Borg vs A. Muller,ATP Stockholm,ATP Stockholm - 1/16-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,27,0.15378471029513247,4.152187177968576,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11990316; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-15,11990662,L. Petretic vs L. Tanasie,W15 Sant Vicenc de Torello,W15 Sant Vicenc de Torello - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,26,0.14526117333019894,3.776790506585173,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11990662; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-15,11990634,H. Stewart vs S. Hodkin,M25 Edgbaston,M25 Edgbaston - 1/16-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,23,0.15923437305771931,3.6623905803275445,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11990634; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-16,11990820,L. Lagarrigue vs A. Raynel,ITF M15 Villers-les-Nancy Men,ITF M15 Villers-les-Nancy Men - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,26,0.14526117333019894,3.776790506585173,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11990820; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-16,11990838,I. Cherny vs C. Diaz Adrover,W15 Bol 3,W15 Bol 3 - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,26,0.14526117333019894,3.776790506585173,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11990838; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-16,11990452,K. Muchova vs O. Gadecki,WTA Ningbo,WTA Ningbo - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,21,0.16329790347462975,3.4292559729672245,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11990452; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-17,11991531,K. Muchova vs J. Cristian,WTA Ningbo,WTA Ningbo - 1/8-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,21,0.16329790347462975,3.4292559729672245,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11991531; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-17,11991502,G. Johns vs A. Vishal Balsekar,"ITF M25 Harlingen, TX Men","ITF M25 Harlingen, TX Men - 1/16-finals",hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,21,0.1550935863082369,3.2569653124729747,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11991502; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-17,11991526,J. Nikles vs Pa. Tsitsipas,ITF M15 Heraklion 5 Men,ITF M15 Heraklion 5 Men - 1/8-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,21,0.1550935863082369,3.2569653124729747,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11991526; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-18,11991851,K. Khachanov vs B. Zhukayev,ATP Almaty,ATP Almaty - Quarter-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,24,0.1692502844270107,4.062006826248257,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11991851; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-18,11991829,M. McDonald vs K. van Wyk,Shenzhen 2,Shenzhen 2 - Quarter-finals,grass,tour_other,singles,4-6,normal,odds_18_30,0.20412062425494854,23,0.16064236338538332,3.6947743578638166,false,false,6-3,existing row / same event_key winner,high,resolved,same event_key has one winning selected score in CSV
moonshot_profile,Moonshot Profile,independent,2024-10-18,11992024,D. Stricker vs G. Dimitrov,ATP Stockholm,ATP Stockholm - Quarter-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,24,0.14915508066550284,3.579721935972068,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11992024; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-19,11992098,E. Hozumi vs S. Saito,WTA Tokyo,WTA Tokyo - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,23,0.14663584639069732,3.3726244669860383,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11992098; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-19,11992094,S. Noguchi vs S. Ishii,WTA Tokyo,WTA Tokyo - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,20,0.14011410726026252,2.802282145205251,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11992094; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-19,11992083,A. Lachinova vs A. Falei,W50 Kayseri,W50 Kayseri - Quarter-finals,hard,challenger,singles,6-3,clear,odds_18_30,0.18695725269727312,19.5,0.13567520141522182,2.645666427596826,false,false,0-6,API-Tennis,high,resolved,matched by event_key 11992083; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-20,11992267,M. Betova vs E. Bektas,WTA Guangzhou,WTA Guangzhou - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,25,0.15011410726026253,3.752852681506563,false,false,1-6,API-Tennis,high,resolved,matched by event_key 11992267; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-20,11992275,J. Wang vs P. Martic,WTA Guangzhou,WTA Guangzhou - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,18.5,0.13606005320620848,2.517110984314857,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11992275; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-20,11992221,H. Baptiste vs K. Okamura,WTA Tokyo,WTA Tokyo - Final,hard,tour_other,singles,4-6,normal,odds_12_18,0.21091695109367736,15,0.1442502844270107,2.1637542664051606,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11992221; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-21,11992534,J. Pereira vs H. Dellien,Curitiba Challenger Men,Curitiba Challenger Men - 1/16-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,28,0.14579518103368566,4.082265068943199,false,false,,API-Tennis,high,void,matched by event_key 11992534; fixture status indicates void/retired/cancelled: Retired 1 - 1 0 - 0
moonshot_profile,Moonshot Profile,independent,2024-10-21,11992568,B. Andreescu vs M. Yamaguchi,WTA Tokyo,WTA Tokyo - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,22,0.1654624056391319,3.640172924060902,false,false,7-5,API-Tennis,high,resolved,matched by event_key 11992568; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-21,11992637,G. Knutson vs C. Vlasselaer,W75+H Saguenay,W75+H Saguenay - 1/16-finals,hard,challenger,singles,4-6,normal,odds_12_18,0.20675811312848083,15,0.14009144646181415,2.1013716969272123,false,false,1-6,API-Tennis,high,resolved,matched by event_key 11992637; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-22,11992707,O. Choi vs T. Preston,ITF W75 Playford Women,ITF W75 Playford Women - 1/16-finals,hard,challenger,singles,6-3,clear,odds_18_30,0.18695725269727312,29,0.15247449407658348,4.421760328220921,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11992707; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-22,11993225,N. Dessi vs L. Neumayer,ITF M25 Santa Margherita di Pula 12 Men,ITF M25 Santa Margherita di Pula 12 Men - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,29,0.14923995317104777,4.327958641960385,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11993225; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-22,11993079,J. Duerst vs A. Smejkalova,"W35 Hilton Head Island, SC","W35 Hilton Head Island, SC - 1/16-finals",hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,21,0.16329790347462975,3.4292559729672245,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11993079; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-23,11993492,D. Verbeek vs O. Knani,ITF M15 Monastir 43 Men,ITF M15 Monastir 43 Men - 1/16-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,23,0.15923437305771931,3.6623905803275445,false,false,6-1,API-Tennis,high,resolved,matched by event_key 11993492; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-23,11992979,A. Zakharova vs J. Daniel,ITF W100 Les Franqueses del Valles Women,ITF W100 Les Franqueses del Valles Women - 1/16-finals,hard,challenger,singles,4-6,normal,odds_18_30,0.20675811312848083,21,0.15913906550943321,3.3419203756980975,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11992979; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-23,11993005,E. Wilson vs M. Barthel,ITF W75 Glasgow Women,ITF W75 Glasgow Women - 1/16-finals,hard,challenger,singles,6-3,clear,odds_18_30,0.18695725269727312,23,0.1434789918277079,3.300016812037282,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11993005; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-24,11993589,K. Isomura vs M. McDonald,Taipei 2,Taipei 2 - 1/8-finals,grass,tour_other,singles,6-3,clear,odds_30_plus,0.17546372411346142,30,0.1421303907801281,4.263911723403843,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11993589; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-24,11993749,Z. Pawlikowska vs E. Kuznetsova,ITF W15 Sharm ElSheikh 15 Women,ITF W15 Sharm ElSheikh 15 Women - 1/8-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,23,0.15923437305771931,3.6623905803275445,false,false,6-1,API-Tennis,high,resolved,matched by event_key 11993749; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-24,11993676,P. Martinez vs A. Fils,ATP Basel,ATP Basel - 1/8-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,23,0.14734348646260428,3.388900188639899,false,false,5-7,API-Tennis,high,resolved,matched by event_key 11993676; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-25,11993952,C. Cavelli vs L. Alhussein,ITF W15 Sharm ElSheikh 15 Women,ITF W15 Sharm ElSheikh 15 Women - Quarter-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,26,0.14526117333019894,3.776790506585173,false,false,5-7,API-Tennis,high,resolved,matched by event_key 11993952; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-25,11993943,M. Geerts vs Y. Ghazouani Durand,ITF M25 Sarreguemines Men,ITF M25 Sarreguemines Men - Quarter-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,21,0.1550935863082369,3.2569653124729747,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11993943; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-25,11993929,A. Falei vs J. Kolodynska,W35 Kayseri,W35 Kayseri - Quarter-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,19,0.15828537214630894,3.00742207077987,false,false,7-5,API-Tennis,high,resolved,matched by event_key 11993929; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-26,11994144,J. Leong vs T. Prozorova,WTA Hong Kong,WTA Hong Kong - Semi-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,28,0.1543998215459768,4.323195003287351,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11994144; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-26,11994274,M. Chwalinska vs M. Kononova,WTA Merida,WTA Merida - Semi-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,25,0.17091695109367736,4.272923777341934,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11994274; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-26,11994255,F. Fognini vs F. Marozsan,ATP Paris,ATP Paris - Semi-finals,hard,tour_other,singles,6-3,clear,odds_12_18,0.19011410726026254,17,0.13129057784849785,2.231939823424463,true,false,6-3,existing row,high,resolved,won=true means selected score is actual first-set score
moonshot_profile,Moonshot Profile,independent,2024-10-27,11994473,C. Smith vs B. Gojo,Sioux Falls Challenger Men,Sioux Falls Challenger Men - Final,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,21,0.13389041912892377,2.811698801707399,false,false,1-6,API-Tennis,high,resolved,matched by event_key 11994473; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-27,11994162,M. Sawangkaew vs X. Jiang,WTA Jiujiang,WTA Jiujiang - Semi-finals,hard,tour_other,singles,4-6,normal,odds_12_18,0.21091695109367736,17,0.15209342168191264,2.585588168592515,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11994162; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-27,11994311,C. Kose vs J. Sheehy,Sydney Challenger Men,Sydney Challenger Men - Semi-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,19,0.12887788780060297,2.4486798682114563,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11994311; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-28,11994236,A. Mannarino vs T. Paul,ATP Paris,ATP Paris - 1/32-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,22,0.1446595618057171,3.182510359725776,true,false,6-3,existing row,high,resolved,won=true means selected score is actual first-set score
moonshot_profile,Moonshot Profile,independent,2024-10-28,11994553,Xiy. Wang vs H. Inoue,WTA Hong Kong,WTA Hong Kong - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_12_18,0.21091695109367736,15,0.1442502844270107,2.1637542664051606,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11994553; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-28,11994228,L. Darderi vs T. Griekspoor,ATP Paris,ATP Paris - 1/32-finals,hard,tour_other,singles,6-3,clear,odds_12_18,0.19011410726026254,15,0.12344744059359587,1.8517116089039383,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11994228; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-29,11995046,N. Jarry vs C. Alcaraz,ATP Paris,ATP Paris - 1/16-finals,hard,tour_other,singles,6-3,clear,odds_30_plus,0.19011410726026254,30,0.1567807739269292,4.7034232178078765,false,false,5-7,API-Tennis,high,resolved,matched by event_key 11995046; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-29,11994601,D. Shnaider vs K. Okamura,WTA Hong Kong,WTA Hong Kong - 1/16-finals,hard,tour_other,singles,4-6,normal,odds_18_30,0.21091695109367736,25,0.17091695109367736,4.272923777341934,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11994601; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-29,11994872,L. Plaza Araujo vs I. Ivanova,ITF W15 Monastir 42 Women,ITF W15 Monastir 42 Women - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,28,0.14800842607745168,4.144235930168647,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11994872; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-30,11995362,I. Spink vs E. McDonald,W35 Loughborough 2,W35 Loughborough 2 - 1/8-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,29,0.1556313486395729,4.513309110547613,false,false,0-6,API-Tennis,high,resolved,matched by event_key 11995362; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-30,11994771,P. Brown vs G. Oliveira,Brazzaville Challenger Men,Brazzaville Challenger Men - 1/8-finals,grass,challenger,singles,6-3,clear,odds_30_plus,0.1815094667479714,30,0.14817613341463806,4.445284002439141,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11994771; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-30,11995303,I. Zaytsev vs D. Bogatov,ITF M15 Kayseri 3 Men,ITF M15 Kayseri 3 Men - 1/16-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,26,0.14526117333019894,3.776790506585173,false,false,1-6,API-Tennis,high,resolved,matched by event_key 11995303; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-31,11995701,M. Geerts vs F. Romano,M25 Norwich,M25 Norwich - 1/8-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,29,0.1682298753065949,4.878666383891251,false,false,6-3,API-Tennis,high,resolved,matched by event_key 11995701; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-31,11995229,D. Salazar vs S. Rodriguez Taverna,Brazzaville Challenger Men,Brazzaville Challenger Men - 1/8-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,25,0.14150946674797138,3.537736668699285,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11995229; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-10-31,11995438,E. Arango vs A. Vergara Rivera,Santa Cruz,Santa Cruz - 1/8-finals,grass,tour_other,singles,4-6,normal,odds_18_30,0.20412062425494854,21,0.15650157663590092,3.286533109353919,false,false,6-0,API-Tennis,high,resolved,matched by event_key 11995438; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-01,11995936,C. Chidekh vs T. Hands,M25 Norwich,M25 Norwich - Quarter-finals,hard,itf,singles,4-6,normal,odds_18_30,0.20271263392728453,21,0.1550935863082369,3.2569653124729747,false,false,7-5,API-Tennis,high,resolved,matched by event_key 11995936; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-01,11995991,J. Thompson vs U. Humbert,ATP Paris,ATP Paris - Quarter-finals,hard,tour_other,singles,6-3,clear,odds_18_30,0.19011410726026254,22,0.1446595618057171,3.182510359725776,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11995991; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-01,11995554,H. Shiraishi vs T. Kokkinakis,Sydney Challenger Men,Sydney Challenger Men - Quarter-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,23,0.13803120587840617,3.174717735203342,false,false,2-6,API-Tennis,high,resolved,matched by event_key 11995554; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-02,11996075,R. Bertrand vs P. Herbert,ATP Metz,ATP Metz - Semi-finals,indoor,tour_other,singles,6-3,clear,odds_18_30,0.1908217473321695,23,0.14734348646260428,3.388900188639899,false,false,6-4,API-Tennis,high,resolved,matched by event_key 11996075; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-02,11996052,M. Villet vs N. Radovanovic,ITF W15 Monastir 42 Women,ITF W15 Monastir 42 Women - Semi-finals,hard,itf,singles,6-3,clear,odds_18_30,0.1837227117917374,19,0.131091132844369,2.4907315240430106,false,false,3-6,API-Tennis,high,resolved,matched by event_key 11996052; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-02,11996061,Y. Hanfmann vs L. Klein,Belgrade 2,Belgrade 2 - Semi-finals,hard,tour_other,singles,6-3,clear,odds_12_18,0.19011410726026254,17,0.13129057784849785,2.231939823424463,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11996061; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-03,11996325,M. J. Sanchez Uribe vs E. Kazionova,Cali Challenger Women,Cali Challenger Women - Semi-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,23,0.13803120587840617,3.174717735203342,false,false,4-6,API-Tennis,high,resolved,matched by event_key 11996325; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-03,11996287,T. Moore vs H. Kaji,Midland Challenger Women,Midland Challenger Women - Semi-finals,grass,challenger,singles,6-3,clear,odds_18_30,0.1815094667479714,21,0.13389041912892377,2.811698801707399,false,false,0-6,API-Tennis,high,resolved,matched by event_key 11996287; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-03,11996231,A. Zverev vs U. Humbert,ATP Paris,ATP Paris - Final,hard,tour_other,singles,4-6,normal,odds_12_18,0.21091695109367736,17,0.15209342168191264,2.585588168592515,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11996231; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-04,11996205,A. Blockx vs S. Nakagawa,Matsuyama Challenger Men,Matsuyama Challenger Men - 1/16-finals,grass,challenger,singles,4-6,normal,odds_18_30,0.209921898546223,28,0.1742076128319373,4.877813159294244,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11996205; first-set score from fixture.scores[set=1].score_first/score_second
moonshot_profile,Moonshot Profile,independent,2024-11-04,11996267,M. Kukushkin vs F. Arnaboldi,Helsinki Challenger Men,Helsinki Challenger Men - 1/16-finals,grass,challenger,singles,4-6,normal,odds_18_30,0.209921898546223,27,0.17288486150918597,4.667891260748021,true,false,4-6,existing row,high,resolved,won=true means selected score is actual first-set score
moonshot_profile,Moonshot Profile,independent,2024-11-04,11996262,J. Fearnley vs V. Royer,Helsinki Challenger Men,Helsinki Challenger Men - 1/16-finals,grass,challenger,singles,4-6,normal,odds_18_30,0.209921898546223,19.5,0.15863984726417174,3.0934770216513483,false,false,6-2,API-Tennis,high,resolved,matched by event_key 11996262; first-set score from fixture.scores[set=1].score_first/score_second
