results_url,landed_url,source_endpoint,event_id,event_hash,player1,player2,match_name,match_date,tournament,archive_status,status_id,match_url,partialresult,first_set_score,result_status,result_source,p2_v3_hit,p1_v3_hit
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7414324,zazxNRqG,Lehecka J.,Sinner J.,Lehecka J. - Sinner J.,1710439800,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/lehecka-jiri-6PlgfXKR/sinner-jannik-6HdC3z4H/zazxNRqG,"3:6, 3:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7411866,xfHlOy8H,Fritz T.,Rune H.,Fritz T. - Rune H.,1710378600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/rune-holger-2kRS8swG/xfHlOy8H,"6:2, 6<div><sup>2</sup></div>:7, 3:6",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7412042,6qpbGyub,Medvedev D.,Dimitrov G.,Medvedev D. - Dimitrov G.,1710366600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/dimitrov-grigor-SQgEEKh4/medvedev-daniil-O8qG0Nhb/6qpbGyub,"6:4, 6:4",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7411998,4vEepVrd,Nardi L.,Paul T.,Nardi L. - Paul T.,1710363600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/nardi-luca-pfrQxVu7/paul-tommy-pd3ye1BS/4vEepVrd,"4:6, 3:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7411864,UTDtQcw5,Ruud C.,Monfils G.,Ruud C. - Monfils G.,1710353400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/monfils-gael-fm7G8o0m/ruud-casper-zN9UpRqp/UTDtQcw5,"3:6, 7:6<div><sup>3</sup></div>, 6:4",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7409716,plEjGejH,Shelton B.,Sinner J.,Shelton B. - Sinner J.,1710292200,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/shelton-ben-QNuG0Gzb/sinner-jannik-6HdC3z4H/plEjGejH,"6<div><sup>4</sup></div>:7, 1:6",6:7,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7409685,6ufkeZdf,Zverev A.,De Minaur A.,Zverev A. - De Minaur A.,1710280500,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/de-minaur-alex-EZgZ9Xfh/zverev-alexander-dGbUhw9m/6ufkeZdf,"5:7, 6:2, 6:3",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7409477,ClFqLXvp,Marozsan F.,Alcaraz C.,Marozsan F. - Alcaraz C.,1710274500,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/marozsan-fabian-I1mux0lj/ClFqLXvp,"3:6, 3:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7409666,QNi4oPTS,Lehecka J.,Tsitsipas S.,Lehecka J. - Tsitsipas S.,1710267000,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/lehecka-jiri-6PlgfXKR/tsitsipas-stefanos-hb6oWfc6/QNi4oPTS,"6:2, 6:4",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7408140,On14zbg8,Medvedev D.,Korda S.,Medvedev D. - Korda S.,1710211800,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/korda-sebastian-SYklCTPO/medvedev-daniil-O8qG0Nhb/On14zbg8,"6:4, 5:7, 6:3",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407659,relhZDoJ,Djokovic N.,Nardi L.,Djokovic N. - Nardi L.,1710205800,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/nardi-luca-pfrQxVu7/relhZDoJ,"4:6, 6:3, 3:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407566,nDdfno7H,Mannarino A.,Dimitrov G.,Mannarino A. - Dimitrov G.,1710199200,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/dimitrov-grigor-SQgEEKh4/mannarino-adrian-fLOdtByM/nDdfno7H,"3:6, 3:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407646,OUZ3xPeq,Fritz T.,Baez S.,Fritz T. - Baez S.,1710195300,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/baez-sebastian-dd8jLjtO/fritz-taylor-UH09iaZ6/OUZ3xPeq,"6:2, 6:2",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407671,z7hq6fGt,Ruud C.,Fils A.,Ruud C. - Fils A.,1710193800,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/arthur-fils-IoIhUqIN/ruud-casper-zN9UpRqp/z7hq6fGt,"6:2, 6:4",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407669,KfIZoiVO,Paul T.,Humbert U.,Paul T. - Humbert U.,1710188400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/humbert-ugo-O4ywE5Ah/paul-tommy-pd3ye1BS/KfIZoiVO,"6:4, 6:4",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7408132,UPuVLbvF,Norrie C.,Monfils G.,Norrie C. - Monfils G.,1710180900,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/monfils-gael-fm7G8o0m/norrie-cameron-pvzhJGY8/UPuVLbvF,"7:6<div><sup>5</sup></div>, 6<div><sup>5</sup></div>:7, 3:6",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7407655,Grcywdnf,Musetti L.,Rune H.,Musetti L. - Rune H.,1710180600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/musetti-lorenzo-xtH2ODVI/rune-holger-2kRS8swG/Grcywdnf,"2:6, 6<div><sup>5</sup></div>:7",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406826,2eiQjsfH,Shelton B.,Cerundolo F.,Shelton B. - Cerundolo F.,1710128400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/cerundolo-francisco-lWQ3G6gB/shelton-ben-QNuG0Gzb/2eiQjsfH,"7:6<div><sup>5</sup></div>, 3:6, 7:6<div><sup>5</sup></div>",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406827,tnjUk19N,Zverev A.,Griekspoor T.,Zverev A. - Griekspoor T.,1710119400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/griekspoor-tallon-f3zfMU5i/zverev-alexander-dGbUhw9m/tnjUk19N,"7:6<div><sup>7</sup></div>, 6:3",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406838,8EsuoCNe,Rublev A.,Lehecka J.,Rublev A. - Lehecka J.,1710111000,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/lehecka-jiri-6PlgfXKR/rublev-andrey-AeAn4gP0/8EsuoCNe,"4:6, 4:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406848,rXeNck71,Struff J-L.,Sinner J.,Struff J-L. - Sinner J.,1710107400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/sinner-jannik-6HdC3z4H/struff-jan-lennard-Ek3bDDo2/rXeNck71,"3:6, 4:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406842,dzOZ6gpF,Auger-Aliassime F.,Alcaraz C.,Auger-Aliassime F. - Alcaraz C.,1710101400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/alcaraz-garfia-carlos-UkhgIFEq/auger-aliassime-felix-CzXh4LAb/dzOZ6gpF,"2:6, 3:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406829,pEo0puXp,Bublik A.,De Minaur A.,Bublik A. - De Minaur A.,1710099300,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/bublik-alexander-t0WN9vR6/de-minaur-alex-EZgZ9Xfh/pEo0puXp,"5:7, 0:6",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406847,086IbVie,Tiafoe F.,Tsitsipas S.,Tiafoe F. - Tsitsipas S.,1710094500,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/tiafoe-frances-AHDLJaph/tsitsipas-stefanos-hb6oWfc6/086IbVie,"3:6, 3:6",3:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406844,h2Hr5XER,Seyboth Wild T.,Marozsan F.,Seyboth Wild T. - Marozsan F.,1710094200,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/marozsan-fabian-I1mux0lj/seyboth-wild-thiago-pO9zJCv1/h2Hr5XER,"2:6, 2:6",2:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406727,0j5QW6pe,Medvedev D.,Carballes Baena R.,Medvedev D. - Carballes Baena R.,1710048000,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/carballes-baena-roberto-hj8fIZPg/medvedev-daniil-O8qG0Nhb/0j5QW6pe,"6:2, 6:3",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7404827,QmJngVQ0,Monfils G.,Hurkacz H.,Monfils G. - Hurkacz H.,1710043800,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/hurkacz-hubert-zuHOBnY9/monfils-gael-fm7G8o0m/QmJngVQ0,"6:0, 6<div><sup>5</sup></div>:7, 6:2",6:0,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406822,b3f9fPfh,Ruud C.,Klein L.,Ruud C. - Klein L.,1710036600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/klein-lukas-O49b2LJR/ruud-casper-zN9UpRqp/b3f9fPfh,"6:4, 7:6<div><sup>4</sup></div>",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7404860,tC71y00i,Paul T.,Michelsen A.,Paul T. - Michelsen A.,1710036600,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/michelsen-alex-nDIhfm9l/paul-tommy-pd3ye1BS/tC71y00i,"6:2, 6:2",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7404830,zJ0wGhYD,Safiullin R.,Korda S.,Safiullin R. - Korda S.,1710029700,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/korda-sebastian-SYklCTPO/safiullin-roman-IBpggNog/zJ0wGhYD,"4:6, 2:6",4:6,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7403701,pzgnxez3,Djokovic N.,Vukic A.,Djokovic N. - Vukic A.,1710026400,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/djokovic-novak-AZg49Et9/vukic-aleksandar-O2CmIROi/pzgnxez3,"6:2, 5:7, 6:3",6:2,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406711,tCR3TXw3,Musetti L.,Shapovalov D.,Musetti L. - Shapovalov D.,1710024900,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/musetti-lorenzo-xtH2ODVI/shapovalov-denis-zXddgn9o/tCR3TXw3,"6:4, 2:6, 7:5",6:4,ok,archive_partialresult_first_set,false,true
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7404930,bRh4Vnji,Fognini F.,Baez S.,Fognini F. - Baez S.,1710024300,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/baez-sebastian-dd8jLjtO/fognini-fabio-OEmFxtMq/bRh4Vnji,"5:7, 3:6",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406692,bm6pWExm,Fritz T.,Tabilo A.,Fritz T. - Tabilo A.,1710020700,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/fritz-taylor-UH09iaZ6/tabilo-alejandro-YgVnM5vO/bm6pWExm,"7:6<div><sup>2</sup></div>, 6:2",7:6,ok,archive_partialresult_first_set,false,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7406694,WEJiUh7a,Muller A.,Dimitrov G.,Muller A. - Dimitrov G.,1710018000,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/dimitrov-grigor-SQgEEKh4/muller-alexandre-nLLdS9q0/WEJiUh7a,"5:7, 2:6",5:7,ok,archive_partialresult_first_set,true,false
https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/tennis/usa/atp-indian-wells-2024/results/,https://www.oddsportal.com/ajax-sport-country-tournament-archive_/2/MkkZVume/X262152X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X0X512X0X0X0X0X0X0X0X0X0X2048X0X0X0X0X0X0X0X0X8388608X2560X0X32/1/0/?_=1778888698053,7404889,MP1IlAz8,Fils A.,Davidovich Fokina A.,Fils A. - Davidovich Fokina A.,1710017100,ATP Indian Wells 2024 (hard),Finished,3,https://www.oddsportal.com/tennis/h2h/arthur-fils-IoIhUqIN/davidovich-fokina-alejandro-0zQXLfz4/MP1IlAz8,"6:3, 6:4",6:3,ok,archive_partialresult_first_set,false,true
