strategy_id,strategy_label,model_mode,event_date,event_key,match,tournament,surface,tournament_level,match_type,score,score_family,odds_bucket,model_probability,bookmaker_odds,edge,expected_value,won,setfox_passed_default
"moonshot_profile","Moonshot Profile","independent","2026-02-18","12103311","K. Sawashiro vs D. Vidmanova","Midland","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","26","0.13700218565192296","3.5620568269499966","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-18","12103783","E. Rybakina vs A. Ruzic","WTA Dubai","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","21","0.16683296622988206","3.5034922908275234","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-18","12103760","V. Milovanova vs L. Tararudee","W100 Bengaluru","hard","challenger","singles","6-3","clear","odds_18_30","0.18695725269727312","23","0.1434789918277079","3.300016812037282","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-19","12104117","M. Alcala Gurri vs D. Petrovic","M15 Antalya 3","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","29","0.1682298753065949","4.878666383891251","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-19","12104146","Y. Erel vs S. Massellani","M15 Monastir 6","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","29","0.1682298753065949","4.878666383891251","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-19","12103773","M. Hontama vs V. Adkar","W100 Bengaluru","hard","challenger","singles","4-6","normal","odds_18_30","0.20675811312848083","21","0.15913906550943321","3.3419203756980975","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-20","12104341","V. Adkar vs T. Preston","W100 Bengaluru","hard","challenger","singles","6-3","clear","odds_18_30","0.18695725269727312","23","0.1434789918277079","3.300016812037282","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-20","12104397","A. Lukosiute vs H. Abouelsaad","W15 Sharm ElSheikh 4","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","21","0.1550935863082369","3.2569653124729747","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-20","12104480","C. Narti vs S. Johnson","W15 Palm Coast, FL","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","23","0.1402444509221722","3.22562237120996","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-21","12104606","Y. Yuan vs N. Valdez","WTA Austin","hard","tour_other","singles","4-6","normal","odds_18_30","0.21091695109367736","26","0.1724554126321389","4.483840728435611","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-21","12104496","V. Adkar vs L. Tararudee","W100 Bengaluru","hard","challenger","singles","6-3","clear","odds_18_30","0.18695725269727312","29","0.15247449407658348","4.421760328220921","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-21","12104568","C. Alcaraz vs A. Fils","Doha","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","20","0.16445201384892966","3.289040276978594","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-22","12104872","V. Jimenez Kasintseva vs M. Tona","WTA Merida","hard","tour_other","singles","4-6","normal","odds_18_30","0.21091695109367736","29","0.1764341924729877","5.116591581716643","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-22","12104774","D. Cirpanli vs K. Zavatska","Antalya","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","26","0.13700218565192296","3.5620568269499966","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-22","12104753","C. Warik vs M. Imamura","Pune","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","23","0.1319854632438962","3.0356656546096126","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-23","12104800","J. Fearnley vs A. Bouquier","Saint Brieuc","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","19","0.15148904530758012","2.878291860844022","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-23","12104787","D. Ajdukovic vs S. Shin","Pune","grass","tour_other","singles","4-6","normal","odds_12_18","0.20412062425494854","17","0.14529709484318382","2.4700506123341253","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-23","12104876","R. Hijikata vs Y. Wu","Acapulco","hard","tour_other","singles","6-3","clear","odds_12_18","0.19011410726026254","13","0.11319103033718561","1.4714833943834131","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-24","12104842","A. Blinkova vs I. Jovic","WTA Austin","hard","tour_other","singles","6-3","clear","odds_30_plus","0.19011410726026254","30","0.1567807739269292","4.7034232178078765","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-24","12104950","V. Erjavec vs I. Yoruk","Antalya","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","27","0.1670835872179115","4.5112568548836105","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-24","12105019","S. Ahlawat vs T. Dabas","W15 Gurugram","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-25","12105229","N. Krockova vs K. Sebov","W75 Trnava","hard","challenger","singles","6-3","clear","odds_18_30","0.18695725269727312","29","0.15247449407658348","4.421760328220921","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-25","12105201","T. Curras Abasolo vs T. Samuel","M25 Vale do Lobo","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-25","12105048","F. Auger-Aliassime vs G. Mpetshi Perricard","Dubai","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","21","0.16683296622988206","3.5034922908275234","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-26","12105711","J. Domingues vs T. Samuel","M25 Vale do Lobo","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-26","12105715","G. Onclin vs V. Melnic","M25 Vale do Lobo","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-26","12105763","P. Jubb vs T. Chavez","M15 Villena 2","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-27","12105836","L. Lokoli vs C. Chidekh","Saint Brieuc","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","28","0.1397494383991757","3.91298427517692","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-27","12106018","E. Bynoe vs J.J. Wolf","M15 Naples, FL 3","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","23","0.1402444509221722","3.22562237120996","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-27","12105944","S. Pankin vs A. Belkovics","M15 Sharm ElSheikh 5","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","19","0.1500810549799161","2.8515400446184063","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-28","12106068","A. Sedysheva vs P. Kuharenko","W15 Gurugram","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","19","0.131091132844369","2.4907315240430106","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-28","12106046","T. Pereira vs T. Samuel","M25 Vale do Lobo","hard","itf","singles","6-3","clear","odds_12_18","0.1837227117917374","17","0.1248991823799727","2.123286100459536","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-02-28","12106095","H. Wendelken vs S. Sorger","M25 Pszczyna","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","15","0.13604596726061785","2.040689508909268","false","true"
"moonshot_profile","Moonshot Profile","independent","2026-03-01","12106130","G. Hussey vs T. Samuel","M25 Vale do Lobo","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","19","0.131091132844369","2.4907315240430106","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-01","12106253","M. Trevisan vs D. Vidmanova","WTA Indian Wells","hard","tour_premium","singles","6-3","clear","odds_12_18","0.19258372938196552","17","0.13376019997020083","2.273923399493414","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-01","12106176","T. Kostovic vs L. Karatancheva","Antalya 2","grass","tour_other","singles","4-6","normal","odds_12_18","0.20412062425494854","15","0.13745395758828188","2.061809363824228","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-02","12106186","M. Efstathiou vs A. Moro Canas","Hersonissos","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","21","0.1278446764944138","2.68473820638269","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-02","12106196","M. Cecchinato vs A. Ouakaa","Kigali","grass","tour_other","singles","4-6","normal","odds_12_18","0.20412062425494854","16","0.14162062425494854","2.2659299880791766","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-02","12106233","K. Boulter vs V. Tomova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_12_18","0.21445201384892967","13","0.13752893692585275","1.7878761800360858","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-03","12106559","J. Dominguez Alonso vs G. Tabacco","M25 Faro","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-03","12106193","A. Shelbayh vs Pa. Tsitsipas","Hersonissos","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","23","0.16064236338538332","3.6947743578638166","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-03","12106453","E. Yashina vs S. Suslova","W35 Kalaburagi","hard","tour_other","singles","4-6","normal","odds_18_30","0.21091695109367736","21","0.16329790347462975","3.4292559729672245","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-04","12106759","F. Cavallo vs D. Dedura","M25 Yerba Buena","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-04","12107061","K. Yilmaz vs O. Milic","M15 Sharm ElSheikh 6","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-04","12106282","M. Uchijima vs A. Kumru","Antalya 2","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","24","0.16245395758828188","3.8988949821187653","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-05","12107250","B. Vitter vs M. H. Rehberg","M25 Trimbach","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-05","12107401","E. Monferrer vs D. Dedura","M25 Yerba Buena","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-05","12107351","L. Couturier vs A. Matusevich","M15 Poitiers","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-06","12107513","A. Sabalenka vs H. Sakatsume","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","27","0.17741497681189264","4.790204373921101","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-06","12107542","J. Schifris vs A. Ilagan","M15 Maanshan","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-06","12107489","L. Cabrera vs S. Rokusek","W35 Launceston","hard","tour_other","singles","4-6","normal","odds_18_30","0.21091695109367736","21","0.16329790347462975","3.4292559729672245","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-07","12107652","A. Shevchenko vs C. Ruud","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-07","12107696","S. Hunter vs B. Bencic","WTA Indian Wells","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","19","0.1399521504345971","2.659090858257345","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-07","12107326","K. Cekirge vs L. Borg","M15 Torello","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","19","0.131091132844369","2.4907315240430106","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-08","12107883","C. Monnet vs S. Atay","Antalya 3","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","29","0.16963786563425887","4.919498103393508","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-08","12107650","J. Fearnley vs T. Fritz","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_30_plus","0.19258372938196552","30","0.1592503960486322","4.777511881458966","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-08","12107806","D. Shapovalov vs J. Sinner","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","26","0.15412219092042706","4.007176963931103","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-09","12108076","L. Tararudee vs M. Rapolu","Austin","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","20","0.15412062425494855","3.0824124850989705","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-09","12107952","K. Muchova vs A. Ruzic","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_12_18","0.21445201384892967","17","0.15562848443716498","2.6456842354318044","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-09","12108119","A. McLeod vs D. Milburn","M25 Timaru","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","17","0.14388910451551984","2.446114776763837","false","true"
"moonshot_profile","Moonshot Profile","independent","2026-03-10","12108140","Z. Adam-Gedge vs E. Aguiard","M25 Timaru","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-10","12108103","R. Cid Subervi vs A. Blockx","Cap Cana","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","26","0.13700218565192296","3.5620568269499966","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-10","12108155","A. Stevens vs A. Subasic","W35 Timaru","hard","tour_other","singles","6-3","clear","odds_18_30","0.19011410726026254","23","0.14663584639069732","3.3726244669860383","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-11","12108652","J. Hendrikx vs D. Martin","M15 Montreal","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","29","0.15810097076127588","4.584928152077","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-11","12108454","C. Alcaraz vs C. Ruud","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","26","0.1759904753873912","4.575752360072172","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-11","12108793","S. Shibata vs Y. Kitahara","W35 Timaru","hard","tour_other","singles","6-3","clear","odds_18_30","0.19011410726026254","26","0.15165256879872407","3.9429667887668263","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-12","12109026","V. Strakhova vs M. Marron Baruqui","W35 Huamantla","hard","tour_other","singles","4-6","normal","odds_18_30","0.21091695109367736","29","0.1764341924729877","5.116591581716643","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-12","12108805","L. Castelnuovo vs S. Heisnam","M25 Kolkata","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","29","0.1682298753065949","4.878666383891251","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-12","12108952","N. Gadient vs F. Sacco","W15 Sharm ElSheikh 7","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-13","12109039","C. Alcaraz vs C. Norrie","ATP Indian Wells","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","25","0.17445201384892967","4.361300346223242","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-13","12109108","D. Tremblay vs L. Xiao","M15 Maanshan 2","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","21","0.1361036641726898","2.8581769476264856","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-13","12109140","L. Berto vs V. Bielinskyi","M15 Porec","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","21","0.1361036641726898","2.8581769476264856","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-14","12109210","A. Zverev vs J. Sinner","ATP Indian Wells","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","21","0.1449646817629179","3.044258317021276","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-14","12109188","A. Sabalenka vs L. Noskova","WTA Indian Wells","hard","tour_premium","singles","4-6","normal","odds_12_18","0.21445201384892967","13","0.13752893692585275","1.7878761800360858","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-14","12109271","M. Moeller vs A. Nagel","M25 Creteil","hard","itf","singles","4-6","normal","odds_12_18","0.20271263392728453","13","0.1257895570042076","1.6352642410546987","false","true"
"moonshot_profile","Moonshot Profile","independent","2026-03-15","12109327","M. Mrva vs T. Samuel","Hersonissos 2","grass","tour_other","singles","6-3","clear","odds_12_18","0.17546372411346142","13","0.0985406471903845","1.2810284134749983","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-15","12109290","T. Sach vs E. Aguiard","M25 Timaru","hard","itf","singles","6-3","clear","odds_12_18","0.1837227117917374","12","0.10038937845840408","1.204672541500849","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-15","12109335","G. A. Olivieri vs H. Rocha","Santiago","grass","tour_other","singles","6-3","clear","odds_12_18","0.17546372411346142","12","0.0921303907801281","1.105564689361537","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-16","12109523","G. Miguel vs B. Bonzi","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","26","0.15412219092042706","4.007176963931103","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-16","12109391","V. Golubic vs T. Frodin","Miami","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","21","0.16683296622988206","3.5034922908275234","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-16","12109512","B. Willwerth vs L. van Assche","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-17","12109588","K. Sawashiro vs T. Preston"," W75 Kofu (Japan), Hard","hard","challenger","singles","6-3","clear","odds_18_30","0.18695725269727312","26","0.14849571423573465","3.8608885701291014","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-17","12109698","M. Podlinska vs A. Brunet-Brady","W15 Le Havre","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","21","0.1550935863082369","3.2569653124729747","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-17","12109859","M. Huesler vs T. Yuzuki","Morelos","grass","tour_other","singles","4-6","normal","odds_18_30","0.20412062425494854","19","0.15148904530758012","2.878291860844022","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-18","12109920","T. Host vs C. Sinclair"," M15 Wodonga (Australia), Grass","grass","itf","singles","6-3","clear","odds_18_30","0.18591471553209657","29","0.15143195691140693","4.391526750430801","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-18","12110091","N. Tepmahc vs M. Krivoshchekov","M15 Sharm ElSheikh 8","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-18","12109963","R. Zhang vs M. Kubka"," W35 Maanshan (China), Hard (Indoor)","indoor","tour_other","singles","6-3","clear","odds_18_30","0.1908217473321695","21","0.14320269971312188","3.0072566939755596","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-19","12113296","T. Cigarran vs J. Faria","Asuncion","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","29","0.14098096549277178","4.0884479992903815","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-19","12110155","M. Linette vs I. Swiatek","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","26","0.15412219092042706","4.007176963931103","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-19","12113337","S. Dols vs L. Garcia Vidal","W15 Santiago","clay","itf","singles","4-6","normal","odds_18_30","0.1701461271843626","29","0.13566336856367295","3.9342376883465153","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-20","12113540","R. Piatti vs M. Alkaya","M15 Monastir 10","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-20","12110223","A. Blinkova vs V. Mboko","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","24","0.15091706271529887","3.6220095051671723","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-20","12113531","B. Van De Zandschulp vs T. Fritz","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-21","12113532","F. Jones vs J. Pegula","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","29","0.15810097076127588","4.584928152077","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-21","12113530","C. Ugo Carabelli vs S. Korda","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-21","12113656","M. Wang vs Xiy. Wang"," W35 Maanshan (China), Hard (Indoor)","indoor","tour_other","singles","6-3","clear","odds_18_30","0.1908217473321695","23","0.14734348646260428","3.388900188639899","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-22","12113562","M. Damm vs A. Zverev","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-22","12113777","C. Alcaraz vs S. Korda","Miami","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","20","0.16445201384892966","3.289040276978594","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-22","12113831","G. Ciocca vs F. Bondioli","Naples","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","23","0.1319854632438962","3.0356656546096126","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-23","12113767","A. Sabalenka vs C. McNally","Miami","hard","tour_premium","singles","4-6","normal","odds_18_30","0.21445201384892967","21","0.16683296622988206","3.5034922908275234","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-23","12113966","A. Shevchenko vs U. Humbert","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","21","0.1449646817629179","3.044258317021276","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-23","12114083","Y. Kabbaj vs S. Lamens","Dubrovnik","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","21","0.1278446764944138","2.68473820638269","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-24","12114319","C. Rosatello vs E. Yaneva"," W50 Croissy-Beaubourg (France), Hard (Indoor)","indoor","challenger","singles","6-3","clear","odds_18_30","0.19333259616251855","29","0.1588498375418289","4.606645288713038","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-24","12114412","M. Kamrowski vs G. Sardo"," M15 Altamura (Italy), Hard (Indoor)","indoor","itf","singles","4-6","normal","odds_18_30","0.21997090654264226","21","0.17235185892359464","3.6193890373954876","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-24","12114267","S. Pieri vs J. De Jong","Montemar","grass","tour_other","singles","6-3","clear","odds_18_30","0.17546372411346142","26","0.13700218565192296","3.5620568269499966","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-25","12114432","N. Guttau vs S. Jong","M25 Saint-Dizier","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","26","0.14526117333019894","3.776790506585173","true","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-25","12114743","L. Alhussein vs U. Lekomtseva","W15 Sharm ElSheikh 9","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-25","12114510","A. Mehrotra vs C. Sinclair"," M15 Swan Hill (Australia), Grass","grass","itf","singles","6-3","clear","odds_18_30","0.18591471553209657","23","0.14243645466253135","3.2760384572382213","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-26","12115036","M. Gengel vs A. Aleshchev","M15 Sharm ElSheikh 9","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","29","0.1682298753065949","4.878666383891251","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-26","12115104","V. Guadagno vs B. Malla","M15 Punta del Este 2","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","29","0.14923995317104777","4.327958641960385","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-26","12115050","L. Borrelli vs L. Rossi"," M15 Altamura (Italy), Hard (Indoor)","indoor","itf","singles","6-3","clear","odds_18_30","0.19460625663855122","26","0.15614471817701275","4.059762672602331","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-27","12115226","D. Stricker vs Y. Ghazouani Durand","M25 Saint-Dizier","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","21","0.1550935863082369","3.2569653124729747","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-27","12115005","F. Valle vs A. Fiorentini","M15 Opatija","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","23","0.1402444509221722","3.22562237120996","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-27","12115193","A. Kuparev vs Z. Desai","W15 Nagpur","hard","itf","singles","6-3","clear","odds_18_30","0.1837227117917374","23","0.1402444509221722","3.22562237120996","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-28","12115355","E. Nepliy vs S. Patil","W15 Nagpur","hard","itf","singles","4-6","normal","odds_18_30","0.20271263392728453","23","0.15923437305771931","3.6623905803275445","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-28","12115307","A. Zverev vs J. Sinner","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","23","0.1491054685124003","3.429425775785207","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-28","12115411","P. Kudermetova vs C. Ansari","Charleston","hard","tour_other","singles","4-6","normal","odds_12_18","0.21091695109367736","17","0.15209342168191264","2.585588168592515","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-29","12115618","A. Lazaro Garcia vs A. Kalinina","Dubrovnik","grass","tour_other","singles","6-3","clear","odds_30_plus","0.17546372411346142","30","0.1421303907801281","4.263911723403843","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-29","12115486","J. Lehecka vs J. Sinner","Miami","hard","tour_premium","singles","6-3","clear","odds_18_30","0.19258372938196552","24","0.15091706271529887","3.6220095051671723","false","false"
"moonshot_profile","Moonshot Profile","independent","2026-03-29","12115591","A. Jamji vs R. Sakamoto","Marrakech","clay","tour_other","singles","6-3","clear","odds_18_30","0.164443656656209","27","0.12740661961917196","3.4399787297176427","false","false"
